episode Qvalue max_fidelity time_max_fidelity final_fidelity time_final_fidelity epsilon
356 295.66627679 0.00022460 67 0.00022027 80 0.5610999999999545
357 372.11585641 0.00866289 79 0.00866289 80 0.5626999999999543
358 237.67504347 0.00072598 79 0.00072598 80 0.5642999999999542
359 268.55634675 0.01637578 79 0.01637578 80 0.565899999999954
360 222.66087803 0.00103472 78 0.00095110 80 0.5674999999999538
361 243.73203636 0.00139951 68 0.00050825 80 0.5690999999999536
362 223.27864193 0.00352789 79 0.00352789 80 0.5706999999999535
363 370.26913366 0.00715141 79 0.00715141 80 0.5722999999999533
364 380.79159798 0.09320345 79 0.09320345 80 0.5738999999999531
365 213.25498886 0.01313231 79 0.01313231 80 0.5754999999999529
366 267.54860941 0.00375080 79 0.00375080 80 0.5770999999999528
367 198.86778601 0.00089366 79 0.00089366 80 0.5786999999999526
368 349.99224702 0.00282121 79 0.00282121 80 0.5802999999999524
369 236.06062277 0.00537032 78 0.00454280 80 0.5818999999999522
370 303.41440944 0.00318785 76 0.00141390 80 0.5834999999999521
371 257.57292109 0.00233630 79 0.00233630 80 0.5850999999999519
372 192.41369803 0.00025567 52 0.00001258 80 0.5866999999999517
373 174.58758058 0.00072499 77 0.00063813 80 0.5882999999999515
374 334.26212290 0.00580176 70 0.00399162 80 0.5898999999999514
375 192.37988180 0.00055074 77 0.00042966 80 0.5914999999999512
376 183.11828523 0.00191733 79 0.00191733 80 0.593099999999951
377 259.79999559 0.00013598 47 0.00005547 80 0.5946999999999508
378 318.47253790 0.00308068 79 0.00308068 80 0.5962999999999506
379 274.61867246 0.00429327 79 0.00429327 80 0.5978999999999505
380 219.59528721 0.00026872 79 0.00026872 80 0.5994999999999503
381 219.00848972 0.00007675 72 0.00006941 80 0.6010999999999501
382 217.06801459 0.00207708 78 0.00200518 80 0.6026999999999499
383 441.12244697 0.00344664 67 0.00106777 80 0.6042999999999498
384 291.40786197 0.00428716 79 0.00428716 80 0.6058999999999496
385 291.09886113 0.00138154 71 0.00048643 80 0.6074999999999494
386 243.60177958 0.00203509 79 0.00203509 80 0.6090999999999492
387 266.28565984 0.00301639 72 0.00100941 80 0.6106999999999491
388 288.77511434 0.01292769 70 0.00103609 80 0.6122999999999489
389 265.62476637 0.00371935 78 0.00369997 80 0.6138999999999487
390 545.80635919 0.15560399 68 0.00626382 80 0.6154999999999485
391 354.22617390 0.00716317 79 0.00716317 80 0.6170999999999484
392 282.98226349 0.00471543 78 0.00457994 80 0.6186999999999482
393 256.04222275 0.02252409 79 0.02252409 80 0.620299999999948
394 237.38718847 0.00063524 79 0.00063524 80 0.6218999999999478
395 223.22882055 0.00105510 79 0.00105510 80 0.6234999999999477
396 245.61335367 0.00023464 68 0.00000161 80 0.6250999999999475
397 258.67238950 0.00190418 79 0.00190418 80 0.6266999999999473
398 256.97353540 0.00114562 79 0.00114562 80 0.6282999999999471
399 231.56620428 0.00060649 76 0.00040205 80 0.629899999999947
400 248.08677196 0.01141883 79 0.01141883 80 0.6314999999999468
401 258.95175842 0.00131288 72 0.00032411 80 0.6330999999999466
402 216.32321745 0.00071443 78 0.00069248 80 0.6346999999999464
403 185.62451688 0.00230271 79 0.00230271 80 0.6362999999999462
404 205.67047940 0.00036635 69 0.00016198 80 0.6378999999999461
405 177.99587167 0.00494684 73 0.00083263 80 0.6394999999999459
406 244.99254444 0.00040235 77 0.00026889 80 0.6410999999999457
407 346.27366068 0.04113141 75 0.02872043 80 0.6426999999999455
408 250.36080582 0.00159122 77 0.00138173 80 0.6442999999999454
409 276.26793686 0.00179656 75 0.00072456 80 0.6458999999999452
410 327.32121865 0.00410648 79 0.00410648 80 0.647499999999945
411 354.38048788 0.00402353 72 0.00169568 80 0.6490999999999448
412 299.17039286 0.00737221 65 0.00046060 80 0.6506999999999447
413 285.06840216 0.00018399 74 0.00007959 80 0.6522999999999445
414 322.54084813 0.00733114 59 0.00197532 80 0.6538999999999443
415 331.04289939 0.00100361 79 0.00100361 80 0.6554999999999441
416 223.41376503 0.00169583 79 0.00169583 80 0.657099999999944
417 327.78156264 0.02084063 72 0.01071399 80 0.6586999999999438
