episode Qvalue max_fidelity time_max_fidelity final_fidelity time_final_fidelity epsilon
336 396.16092258 0.02451709 76 0.01830168 80 0.529099999999958
337 423.54301603 0.03114453 79 0.03114453 80 0.5306999999999579
338 445.33619307 0.15997154 71 0.07310084 80 0.5322999999999577
339 227.03987918 0.00518829 79 0.00518829 80 0.5338999999999575
340 428.69857811 0.03046656 70 0.02695097 80 0.5354999999999573
341 429.32254529 0.00813398 76 0.00257817 80 0.5370999999999572
342 603.92429293 0.06939694 72 0.03537547 80 0.538699999999957
343 449.94756696 0.03021485 75 0.00849096 80 0.5402999999999568
344 445.47868543 0.07450900 76 0.05546137 80 0.5418999999999566
345 455.28882966 0.08746705 75 0.05833964 80 0.5434999999999565
346 504.00178856 0.24333126 74 0.18985066 80 0.5450999999999563
347 406.85550251 0.02148326 62 0.00956109 80 0.5466999999999561
348 557.28013446 0.06985909 72 0.03620213 80 0.5482999999999559
349 621.81278221 0.11441098 73 0.08821743 80 0.5498999999999558
350 301.00524048 0.02009239 59 0.00450085 80 0.5514999999999556
351 304.06958463 0.01690181 79 0.01690181 80 0.5530999999999554
352 352.04061290 0.00092555 77 0.00022524 80 0.5546999999999552
353 418.36445245 0.00372771 66 0.00107009 80 0.556299999999955
354 403.83376654 0.00695909 67 0.00271792 80 0.5578999999999549
355 400.49567789 0.02728042 78 0.02556237 80 0.5594999999999547
356 448.14833621 0.09668973 68 0.03473668 80 0.5610999999999545
357 366.52995400 0.01758007 79 0.01758007 80 0.5626999999999543
358 520.54746697 0.01006028 79 0.01006028 80 0.5642999999999542
359 564.20656572 0.02881801 79 0.02881801 80 0.565899999999954
360 421.88371684 0.02505781 63 0.00241135 80 0.5674999999999538
361 453.91824977 0.00355657 72 0.00240802 80 0.5690999999999536
362 356.27347761 0.00638145 73 0.00548714 80 0.5706999999999535
363 412.47577517 0.00624004 65 0.00169625 80 0.5722999999999533
364 576.23171418 0.00052547 79 0.00052547 80 0.5738999999999531
365 337.02403985 0.05323834 77 0.04868622 80 0.5754999999999529
366 384.16466410 0.03214185 73 0.02781268 80 0.5770999999999528
367 464.01145121 0.01559979 78 0.01351610 80 0.5786999999999526
368 406.49839002 0.04502284 78 0.04394299 80 0.5802999999999524
369 499.38624490 0.02744474 79 0.02744474 80 0.5818999999999522
370 564.58151281 0.05538778 79 0.05538778 80 0.5834999999999521
371 569.15479586 0.40857139 69 0.26221772 80 0.5850999999999519
372 481.79841239 0.02439025 65 0.01295591 80 0.5866999999999517
373 546.36196535 0.27960030 79 0.27960030 80 0.5882999999999515
374 340.26466431 0.02006331 70 0.00003587 80 0.5898999999999514
375 531.93301365 0.02321086 79 0.02321086 80 0.5914999999999512
376 378.18778238 0.04915918 69 0.01924015 80 0.593099999999951
377 294.51240744 0.01338451 69 0.01090762 80 0.5946999999999508
378 397.23164300 0.03450951 79 0.03450951 80 0.5962999999999506
379 440.07131990 0.05990678 59 0.02220663 80 0.5978999999999505
380 297.73781340 0.02008985 72 0.00936667 80 0.5994999999999503
381 305.59074740 0.00630883 66 0.00318138 80 0.6010999999999501
382 214.99358629 0.01383322 79 0.01383322 80 0.6026999999999499
383 459.72934213 0.01182481 71 0.00872192 80 0.6042999999999498
384 482.54209470 0.00125429 79 0.00125429 80 0.6058999999999496
385 384.86086508 0.01642716 79 0.01642716 80 0.6074999999999494
386 511.24430829 0.03721628 72 0.01962698 80 0.6090999999999492
387 517.95354768 0.01072827 79 0.01072827 80 0.6106999999999491
388 358.22437319 0.01167774 79 0.01167774 80 0.6122999999999489
389 538.31194637 0.05355435 73 0.03356709 80 0.6138999999999487
390 365.96644876 0.01450999 76 0.00770588 80 0.6154999999999485
391 614.00078524 0.12090218 79 0.12090218 80 0.6170999999999484
392 465.62669168 0.13313538 67 0.00444523 80 0.6186999999999482
393 489.12862115 0.05732843 79 0.05732843 80 0.620299999999948
394 468.90479397 0.02233533 69 0.00100421 80 0.6218999999999478
395 493.29231911 0.02678378 66 0.01975755 80 0.6234999999999477
396 445.41327249 0.02076753 79 0.02076753 80 0.6250999999999475
397 501.25190929 0.04240696 77 0.02863874 80 0.6266999999999473
398 511.14493803 0.04889695 79 0.04889695 80 0.6282999999999471
